Number of epochs,Repair level,Batch size,Learning rate,Clipping Norm,Noise multiplier,Classification error,Privacy budget,Fairness before,Fairness after
96,0.14757861955756335,40,0.009966546045549977,1.9482240362372862,1.162818140797464,0.14449760765550235,2.3471458126072293,0.13181498648217965,0.035539531584209
114,0.024088401994941444,45,0.08740594377227878,0.4348377739322834,3.584461692495429,0.1515151515151515,0.653906717022445,0.13181498648217965,0.019609841519802544
110,0.5868702168970538,63,0.08317807311361186,0.2231662822550265,2.903800632929992,0.15470494417862835,0.9799791277799803,0.13181498648217965,0.012057766514134443
87,0.13540783361437192,50,0.04509824797793809,1.4406599618093272,2.5006096127518758,0.14481658692185007,0.9067427718094092,0.13181498648217965,0.04245089766218278
109,0.9480198669484996,62,0.08861596571039089,1.6236004825171497,2.6789896950275973,0.14481658692185007,1.062813065139661,0.13181498648217965,0.0340238212748201
106,0.29226746031344675,21,0.05997226936000337,1.8553645372093692,2.607762775341628,0.16331738437001597,0.5980153658612964,0.13181498648217965,0.0003350633737641192
115,0.11879351889105116,51,0.014143871391040726,1.3140056561050641,2.010294934389963,0.14513556618819778,1.396644078411731,0.13181498648217965,0.037733063177355655
109,0.10129423546200944,36,0.0013519773567215046,1.3345919746183579,1.917475476021202,0.1636363636363637,1.183562325611468,0.13181498648217965,0.0
88,0.4942729442746018,27,0.008032080880510967,1.2928161536904124,1.5315117648619947,0.1454545454545455,1.203411993093832,0.13181498648217965,0.038896846402352886
112,0.8319546867290682,46,0.08151977963616915,0.10469994150680569,2.720061125249818,0.1636363636363637,0.9006224887338801,0.13181498648217965,0.0
57,0.9084474965641638,31,0.05621420876016314,0.4278853676056208,4.130240339047381,0.14864433811802236,0.3117517486418112,0.13181498648217965,0.04072811766757708
31,0.49543633730285874,35,0.05197082762031224,1.500651711852715,4.839005265988517,0.20829346092503986,0.20016500002237023,0.13181498648217965,0.003356559784982699
115,0.7917732707392625,46,0.08346692948974097,1.629164059835359,3.7560827755732498,0.19649122807017538,0.6305581242182168,0.13181498648217965,0.10084123054841654
